,RUN,AverageLogRT
0,Run2,0.01708301004915103
1,Run3,-0.09246667967183742
2,Run4,-0.13370878885588777
3,Run5,-0.2009911951211389
4,Run6,-0.25873289814915207
5,Run7,-0.3020306665079543
6,Run8,-0.34112701456367284
7,Run9,-0.24011578971540265
8,Run11,-0.24036509265717773
9,Run12,-0.21840853015487105
10,Run14,-0.0702606897861371
11,Run15,-0.1647323793218237
12,Run16,-0.25575610780487523
13,Run17,-0.2869991484282646
14,Run18,-0.35081023027686914
15,Run19,-0.34780865646628983
16,Run20,-0.32765611654278604
17,Run21,-0.3024586580265532
18,Run23,-0.2433793913312932
19,Run24,-0.25775377586722004
20,Run26,-0.36911762876804505
21,Run27,-0.2530204499821739
22,Run28,-0.2499510823087268
23,Run29,-0.3588195454370486
24,Run30,-0.39377657708825975
25,Run31,-0.46163121759983317
26,Run32,-0.41730848009135163
27,Run33,-0.3683388621893437
28,Run35,-0.3814041853881677
29,Run36,-0.3325953567891574
