,RUN,AverageLogRT
0,Run2,-0.013348386777194242
1,Run3,-0.011255775625376042
2,Run4,0.01091296316119245
3,Run5,0.003835463073021869
4,Run6,-0.03397324430064868
5,Run7,-0.060319821315113015
6,Run8,0.008944981361815603
7,Run9,0.006761107355556021
8,Run11,0.023199727289080832
9,Run12,-0.08406025664690471
10,Run14,-0.02502413079852837
11,Run15,-0.02094460708349994
12,Run16,0.01569350063466201
13,Run17,-0.030114262347167912
14,Run18,-0.06749737632671904
15,Run19,0.04095873736621784
16,Run20,-0.08004246690799183
17,Run21,0.0032913738510203542
18,Run23,0.025206806321528916
19,Run24,-0.025266151354917967
20,Run26,-0.08941174497894311
21,Run27,-0.14581439604484625
22,Run28,-0.10617174810598946
23,Run29,-0.10219666479046799
24,Run30,-0.022011869719984624
25,Run31,-0.018133780591083823
26,Run32,0.035584056973654445
27,Run33,0.031087530793935652
28,Run35,-0.046413006300889285
29,Run36,-0.12843684459201685
