,RUN,AverageLogRT
0,Run2,-0.0037801882399521435
1,Run3,-0.043171071845515344
2,Run4,-0.0610000608978446
3,Run5,-0.06006929497241788
4,Run6,-0.07564863181173113
5,Run7,-0.10510503425197731
6,Run8,-0.06910312934950426
7,Run9,-0.11048301478673152
8,Run11,0.019111542696260284
9,Run12,-0.05032948894494594
10,Run14,-0.05587784163282108
11,Run15,-0.08237948920728545
12,Run16,-0.09974726609019927
13,Run17,-0.08477481516868847
14,Run18,-0.10280806159460991
15,Run19,-0.11938615375593187
16,Run20,-0.16299356489071232
17,Run21,-0.2293647671832342
18,Run23,-0.20816732812361163
19,Run24,-0.18864382075740602
20,Run26,-0.19105250985083272
21,Run27,-0.19059440840283934
22,Run28,-0.2934102739599736
23,Run29,-0.2642596957322643
24,Run30,-0.32809495077564255
25,Run31,-0.2989136109768601
26,Run32,-0.2586997786712324
27,Run33,-0.3016721327567394
28,Run35,-0.24481703145161307
29,Run36,-0.2642520266851563
