,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
98621,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial1,2.969
98622,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial2,2.809
98623,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial3,2.765
98624,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial4,2.9
98625,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial5,2.924
98626,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial6,2.839
98627,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial7,2.818
98628,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial8,2.775
98629,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial9,2.674
98630,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial10,2.784
98631,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial11,2.775
98632,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial12,2.716
98633,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial13,2.681
98634,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial14,2.688
98635,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial15,2.736
98636,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial16,2.625
98637,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial17,2.724
98638,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial18,2.754
98639,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial19,2.734
98640,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial20,2.713
98641,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial21,2.615
98642,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial22,2.657
98643,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial23,2.667
98644,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial24,2.704
98645,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial25,2.774
98646,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial26,2.687
98647,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial27,2.679
98648,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial28,2.765
98649,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial29,2.69
98650,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial30,2.697
98651,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial31,2.676
98652,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial32,2.697
98653,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial33,2.704
98654,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial34,2.724
98655,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial35,2.766
98656,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial36,2.706
98657,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial37,2.726
98658,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial38,2.78
98659,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial39,2.694
98660,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial40,2.728
98661,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial41,2.647
98662,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial42,2.687
98663,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial43,2.721
98664,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial44,2.701
98665,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial45,2.826
98666,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial46,2.747
98667,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial47,2.751
