,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
65270,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial1,1.973
65271,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial2,2.22
65272,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial3,2.086
65273,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial4,1.913
65274,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial5,2.14
65275,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial6,2.107
65276,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial7,2.008
65277,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial8,2.544
65278,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial9,2.373
65279,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial10,2.1
65280,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial11,2.0
65281,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial12,2.146
65282,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial13,2.322
65283,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial14,2.072
65284,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial15,2.236
65285,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial16,2.769
65286,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial17,2.619
65287,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial18,2.542
65288,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial19,2.45
65289,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial20,2.559
65290,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial21,2.265
65291,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial22,2.146
65292,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial23,2.164
65293,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial24,1.945
65294,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial25,2.107
65295,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial26,2.009
65296,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial27,2.1
65297,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial28,2.072
65298,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial29,2.127
65299,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial30,1.881
65300,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial31,2.065
65301,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial32,2.193
65302,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial33,1.807
65303,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial34,2.188
65304,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial35,2.049
65305,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial36,2.225
65306,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial37,2.034
65307,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial38,1.832
65308,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial39,2.236
65309,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial40,2.049
65310,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial41,2.134
65311,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial42,2.279
65312,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial43,2.354
65313,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial44,2.127
65314,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial45,1.963
65315,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial46,2.17
65316,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial47,2.231
65317,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial48,2.042
65318,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial49,2.127
65319,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial50,1.964
65320,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial51,2.121
65321,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial52,2.27
65322,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial53,1.892
65323,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial54,2.182
65324,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial55,2.034
65325,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial56,2.064
65326,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial57,2.369
65327,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial58,2.279
65328,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial59,2.057
65329,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial60,2.079
65330,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial61,2.107
65331,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial62,2.26
65332,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial63,2.025
65333,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial64,2.164
65334,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial65,2.017
65335,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial66,2.107
65336,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial67,2.26
65337,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial68,2.034
65338,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial69,2.114
65339,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial70,2.026
65340,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial71,2.107
65341,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial72,2.301
65342,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial73,1.881
65343,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial74,2.12
65344,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial75,2.025
65345,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial76,1.991
65346,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial77,2.269
65347,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial78,1.973
65348,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial79,2.176
65349,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial80,1.778
65350,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial81,2.22
65351,IXD_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial82,2.305
