,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
82401,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial1,2.274
82402,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial2,2.408
82403,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial3,2.164
82404,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial4,2.182
82405,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial5,2.314
82406,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial6,2.322
82407,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial7,2.358
82408,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial8,2.225
82409,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial9,2.876
82410,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial10,2.199
82411,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial11,2.215
82412,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial12,2.134
82413,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial13,2.199
82414,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial14,2.255
82415,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial15,2.269
82416,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial16,2.241
82417,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial17,2.164
82418,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial18,2.301
82419,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial19,2.274
82420,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial20,2.204
82421,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial21,2.22
82422,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial22,2.14
82423,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial23,2.245
82424,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial24,2.215
82425,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial25,2.269
82426,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial26,2.152
82427,RID_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run33,Trial27,2.215
