,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
92590,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial1,2.087
92591,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial2,1.983
92592,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial3,1.945
92593,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial4,1.983
92594,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial5,1.857
92595,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial6,2.049
92596,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial7,1.945
92597,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial8,1.903
92598,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial9,2.025
92599,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial10,2.602
92600,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial11,2.373
92601,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial12,1.892
92602,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial13,2.009
92603,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial14,1.973
92604,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial15,1.732
92605,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial16,1.982
92606,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial17,2.017
92607,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial18,1.903
92608,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial19,2.079
92609,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial20,1.973
92610,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial21,2.362
92611,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial22,2.14
92612,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial23,2.049
92613,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial24,2.079
92614,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial25,1.973
92615,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial26,2.072
92616,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial27,2.769
92617,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial28,2.547
92618,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial29,2.542
92619,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial30,2.497
92620,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial31,2.518
92621,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial32,2.301
92622,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial33,2.236
92623,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial34,2.158
92624,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial35,2.22
92625,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial36,1.964
92626,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial37,2.255
92627,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial38,2.017
92628,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial39,2.158
92629,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial40,2.008
92630,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial41,2.1
92631,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial42,2.17
92632,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial43,2.14
92633,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial44,2.049
92634,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial45,2.017
92635,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial46,2.107
92636,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial47,2.26
92637,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial48,2.087
92638,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial49,1.983
92639,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial50,2.017
92640,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial51,2.107
92641,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial52,2.134
92642,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial53,1.973
92643,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial54,2.127
92644,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial55,2.146
92645,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial56,1.991
92646,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial57,2.269
92647,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial58,2.279
92648,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial59,2.114
92649,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial60,2.017
92650,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial61,1.904
92651,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial62,2.017
92652,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial63,2.049
92653,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial64,2.017
92654,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial65,1.973
