,RUN,AverageLogRT
0,Run1,2.6600555555555556
1,Run2,2.6214482758620683
2,Run3,2.5968166666666668
3,Run4,2.6045666666666674
4,Run5,2.571523809523809
5,Run6,2.566625
6,Run7,2.5431538461538463
7,Run8,2.4927042253521132
8,Run9,2.4835555555555544
9,Run10,2.7124347826086956
10,Run11,2.556153846153846
11,Run12,2.5044857142857144
12,Run13,2.6757115384615386
13,Run14,2.5684843750000006
14,Run15,2.4891911764705883
15,Run16,2.4543947368421044
16,Run17,2.4720277777777784
17,Run18,2.4109375
18,Run19,2.358137931034482
19,Run20,2.3332666666666646
20,Run21,2.4006219512195126
21,Run22,2.676961538461539
22,Run23,2.452324324324324
23,Run24,2.467236111111111
24,Run25,2.6570181818181813
25,Run26,2.494380281690141
26,Run27,2.36651724137931
27,Run28,2.352318181818181
28,Run29,2.2709595959595954
29,Run30,2.2772828282828286
30,Run31,2.2782886597938146
31,Run32,2.315141304347826
32,Run33,2.3003750000000003
33,Run34,2.6871730769230777
34,Run35,2.303404255319149
35,Run36,2.3194999999999997
