,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,137796,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial1,0.1464485046578419,False
1,1,1,1,1,1,1,1,137797,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial2,-0.209519055795028,False
2,2,2,2,2,2,2,2,137798,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial3,-0.0983456001774594,False
3,3,3,3,3,3,3,3,137799,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial4,-0.142185312392835,False
4,4,4,4,4,4,4,4,137800,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial5,-0.2159529292740589,False
5,5,5,5,5,5,5,5,137801,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial6,-0.212732060683725,False
6,6,6,6,6,6,6,6,137802,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial7,-0.267155716472056,False
7,7,7,7,7,7,7,7,137803,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial8,-0.235729156240017,False
8,8,8,8,8,8,8,8,137804,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial9,-0.181980884108206,False
9,9,9,9,9,9,9,9,137805,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial10,-0.232358810919725,False
10,10,10,10,10,10,10,10,137806,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial11,-0.134144584256259,False
11,11,11,11,11,11,11,11,137807,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial12,-0.206439780138029,False
12,12,12,12,12,12,12,12,137808,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial13,-0.203272823201678,False
13,13,13,13,13,13,13,13,137809,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial14,-0.203272823201678,False
14,14,14,14,14,14,14,14,137810,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial15,-0.203272823201678,False
15,15,15,15,15,15,15,15,137811,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial16,-0.225777837676846,False
16,16,16,16,16,16,16,16,137812,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial17,-0.278114445596422,True
17,17,17,17,17,17,17,17,137813,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial18,-0.1940305221562099,False
18,18,18,18,18,18,18,18,137814,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial19,-0.105744659520882,False
19,19,19,19,19,19,19,19,137815,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial20,-0.197130556003258,False
20,20,20,20,20,20,20,20,137816,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial21,-0.197130556003258,False
21,21,21,21,21,21,21,21,137817,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial22,-0.2224835527393048,False
22,22,22,22,22,22,22,22,137818,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial23,-0.2494088535312099,False
23,23,23,23,23,23,23,23,137819,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial24,-0.1261715367948719,False
24,24,24,24,24,24,24,24,137820,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial25,-0.2494088535312099,False
25,25,25,25,25,25,25,25,137821,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial26,-0.1939387794916629,False
26,26,26,26,26,26,26,26,137822,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial27,-0.274400056175459,False
27,27,27,27,27,27,27,27,137823,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial28,-0.27069892061049,False
28,28,28,28,28,28,28,28,137824,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial29,-0.142185312392835,False
29,29,29,29,29,29,29,29,137825,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial30,-0.216049442733896,False
30,30,30,30,30,30,30,30,137826,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial31,-0.164446707528932,False
31,31,31,31,31,31,31,31,137827,JPL_Vertex_PATIENT,PATIENT,Block3,FIXED,VERTEX,Run32,Trial32,0.100839164802953,False
